Source,Target,Weight
void,conversation,42
void,fine,42
void,manage,42
void,adapt,42
void,voided,42
void,include,42
question,trash,42
question,winner,42
question,rightly,42
question,dude,42
question,talk,42
question,conversation,42
question,fine,42
question,manage,42
question,adapt,42
question,voided,42
question,include,42
trash,winner,42
trash,rightly,42
trash,dude,42
trash,talk,42
trash,conversation,42
trash,fine,42
trash,manage,42
trash,adapt,42
trash,voided,42
trash,include,42
winner,rightly,42
winner,dude,42
winner,talk,42
winner,conversation,42
winner,fine,42
winner,manage,42
winner,adapt,42
winner,voided,42
winner,include,42
winner,halfway,42
winner,nose,42
winner,blister,42
winner,hart,84
winner,moment,42
winner,cool,42
winner,shatter,42
winner,column,42
winner,sloppy,42
winner,autopilot,42
winner,ail,42
winner,level,42
winner,strong,42
winner,martin,42
rightly,dude,42
rightly,talk,42
rightly,conversation,42
rightly,fine,42
rightly,manage,42
rightly,adapt,42
rightly,voided,42
rightly,include,42
dude,talk,42
dude,conversation,42
dude,fine,42
dude,manage,42
dude,adapt,42
dude,voided,42
dude,include,42
talk,conversation,42
talk,fine,42
talk,manage,42
talk,adapt,42
talk,voided,42
talk,include,42
talk,president,123
talk,former,41
talk,trump,123
talk,claim,41
talk,white,41
talk,house,41
talk,sole,41
talk,desire,82
talk,bring,82
talk,beautiful,41
talk,week,41
talk,translator,41
talk,base,41
talk,real,41
talk,experience,41
talk,scale,41
talk,disposal,41
talk,cost,82
talk,five,41
talk,agree,82
talk,criticism,41
talk,praise,41
talk,issue,41
talk,aid,41
talk,united,41
talk,enough,41
talk,support,41
talk,sufficient,41
conversation,fine,42
conversation,manage,42
conversation,adapt,42
conversation,voided,42
conversation,include,42
fine,manage,42
fine,adapt,42
fine,voided,42
fine,include,42
fine,share,42
fine,stun,42
fine,bing,42
fine,chat,42
fine,ai,84
fine,analyze,42
fine,base,42
fine,video,42
fine,reference,42
fine,spend,42
fine,tune,42
fine,process,42
fine,tool,42
fine,journalistic,42
fine,visualize,42
fine,reality,42
fine,enjoy,42
manage,adapt,42
manage,voided,42
manage,include,42
adapt,voided,42
adapt,include,42
voided,include,42
include,strange,42
include,tool,42
include,worth,42
include,perfect,42
include,aube,42
share,stun,42
share,bing,42
share,chat,42
share,ai,84
share,analyze,42
share,base,42
share,video,42
share,reference,42
share,spend,42
share,tune,42
share,process,42
share,tool,42
share,journalistic,42
share,visualize,42
share,reality,42
share,enjoy,42
stun,bing,42
stun,chat,42
stun,ai,84
stun,analyze,42
stun,base,42
stun,video,42
stun,reference,42
stun,spend,42
stun,tune,42
stun,process,42
stun,tool,42
stun,journalistic,42
stun,visualize,42
stun,reality,42
stun,enjoy,42
bing,chat,42
bing,ai,84
bing,analyze,42
bing,base,42
bing,video,42
bing,reference,42
bing,spend,42
bing,tune,42
bing,process,42
bing,tool,42
bing,journalistic,42
bing,visualize,42
bing,reality,42
bing,enjoy,42
chat,ai,84
chat,analyze,42
chat,base,42
chat,video,42
chat,reference,42
chat,spend,42
chat,tune,42
chat,process,42
chat,tool,42
chat,journalistic,42
chat,visualize,42
chat,reality,42
chat,enjoy,42
ai,analyze,84
ai,base,84
ai,video,84
ai,reference,84
ai,spend,84
ai,tune,84
ai,process,84
ai,tool,84
ai,journalistic,84
ai,visualize,84
ai,reality,84
ai,enjoy,84
analyze,base,42
analyze,video,42
analyze,reference,42
analyze,spend,42
analyze,tune,42
analyze,process,42
analyze,tool,42
analyze,journalistic,42
analyze,visualize,42
analyze,reality,42
analyze,enjoy,42
base,video,42
base,reference,42
base,spend,42
base,tune,42
base,process,42
base,tool,42
base,journalistic,42
base,visualize,42
base,reality,42
base,enjoy,42
base,white,82
base,house,82
base,president,164
base,leader,41
base,kim,41
base,un,41
base,collaboration,41
base,minister,41
base,increase,41
base,sale,82
base,security,41
base,council,41
base,spokesman,41
base,state,41
base,seek,41
base,artillery,41
base,bolster,41
base,industrial,41
base,correspondence,41
base,surface,41
base,level,41
base,administration,41
base,repeatedly,41
base,reliance,41
base,arm,82
base,allegation,41
base,involve,41
base,previously,41
base,whilst,41
base,public,41
base,evidence,41
base,actual,41
base,reveal,41
base,former,41
base,trump,123
base,claim,41
base,sole,41
base,desire,82
base,bring,82
base,beautiful,41
base,week,41
base,translator,41
base,real,41
base,experience,41
base,scale,41
base,disposal,41
base,cost,82
base,five,41
base,agree,82
base,criticism,41
base,praise,41
base,issue,41
base,aid,41
base,united,41
base,enough,41
base,support,41
base,sufficient,41
video,reference,42
video,spend,42
video,tune,42
video,process,42
video,tool,42
video,journalistic,42
video,visualize,42
video,reality,42
video,enjoy,42
video,missile,41
reference,spend,42
reference,tune,42
reference,process,42
reference,tool,42
reference,journalistic,42
reference,visualize,42
reference,reality,42
reference,enjoy,42
spend,tune,42
spend,process,42
spend,tool,42
spend,journalistic,42
spend,visualize,42
spend,reality,42
spend,enjoy,42
tune,process,42
tune,tool,42
tune,journalistic,42
tune,visualize,42
tune,reality,42
tune,enjoy,42
process,tool,42
process,journalistic,42
process,visualize,42
process,reality,42
process,enjoy,42
tool,journalistic,42
tool,visualize,42
tool,reality,42
tool,enjoy,42
tool,strange,42
tool,worth,42
tool,perfect,42
tool,aube,42
journalistic,visualize,42
journalistic,reality,42
journalistic,enjoy,42
visualize,reality,42
visualize,enjoy,42
reality,enjoy,42
leaky,blame,42
leaky,grab,42
leaky,toi,42
leaky,brock,42
blame,grab,42
blame,toi,42
blame,brock,42
grab,toi,42
grab,brock,42
toi,brock,42
strange,worth,42
strange,perfect,42
strange,aube,42
worth,perfect,42
worth,aube,42
perfect,aube,42
halfway,nose,42
halfway,blister,42
halfway,hart,84
halfway,moment,42
halfway,cool,42
halfway,shatter,42
halfway,column,42
halfway,sloppy,42
halfway,autopilot,42
halfway,ail,42
halfway,level,42
halfway,strong,42
halfway,martin,42
halfway,early,41
halfway,world,41
halfway,throw,41
halfway,hammer,41
halfway,second,41
nose,blister,42
nose,hart,84
nose,moment,42
nose,cool,42
nose,shatter,42
nose,column,42
nose,sloppy,42
nose,autopilot,42
nose,ail,42
nose,level,42
nose,strong,42
nose,martin,42
blister,hart,84
blister,moment,42
blister,cool,42
blister,shatter,42
blister,column,42
blister,sloppy,42
blister,autopilot,42
blister,ail,42
blister,level,42
blister,strong,42
blister,martin,42
hart,moment,84
hart,cool,84
hart,shatter,84
hart,column,84
hart,sloppy,84
hart,autopilot,84
hart,ail,84
hart,level,84
hart,strong,84
hart,martin,84
moment,cool,42
moment,shatter,42
moment,column,42
moment,sloppy,42
moment,autopilot,42
moment,ail,42
moment,level,42
moment,strong,42
moment,martin,42
moment,electricity,41
moment,sang,41
moment,loudly,41
moment,puzzled,41
moment,fled,41
moment,cloud,41
moment,retreat,41
moment,stole,41
cool,shatter,42
cool,column,42
cool,sloppy,42
cool,autopilot,42
cool,ail,42
cool,level,42
cool,strong,42
cool,martin,42
shatter,column,42
shatter,sloppy,42
shatter,autopilot,42
shatter,ail,42
shatter,level,42
shatter,strong,42
shatter,martin,42
column,sloppy,42
column,autopilot,42
column,ail,42
column,level,42
column,strong,42
column,martin,42
sloppy,autopilot,42
sloppy,ail,42
sloppy,level,42
sloppy,strong,42
sloppy,martin,42
autopilot,ail,42
autopilot,level,42
autopilot,strong,42
autopilot,martin,42
ail,level,42
ail,strong,42
ail,martin,42
level,strong,42
level,martin,42
level,white,41
level,house,41
level,president,41
level,leader,41
level,kim,41
level,un,41
level,collaboration,41
level,minister,41
level,increase,41
level,sale,82
level,security,41
level,council,41
level,spokesman,41
level,state,41
level,seek,41
level,artillery,41
level,bolster,41
level,industrial,41
level,correspondence,41
level,surface,41
level,administration,41
level,repeatedly,41
level,reliance,41
level,arm,82
level,allegation,41
level,involve,41
level,previously,41
level,whilst,41
level,public,41
level,evidence,41
level,actual,41
level,reveal,41
strong,martin,42
week,bench,84
week,minor,42
week,president,123
week,former,41
week,trump,123
week,claim,41
week,white,41
week,house,41
week,sole,41
week,desire,82
week,bring,82
week,beautiful,41
week,translator,41
week,real,41
week,experience,41
week,scale,41
week,disposal,41
week,cost,82
week,five,41
week,agree,82
week,criticism,41
week,praise,41
week,issue,41
week,aid,41
week,united,41
week,enough,41
week,support,41
week,sufficient,41
bench,minor,84
losing,picture,42
liberty,action,42
liberty,thank,370
liberty,soon,42
liberty,warehouse,42
liberty,aka,42
liberty,volunteer,42
liberty,garage,42
liberty,carrier,84
liberty,cost,42
liberty,aid,164
liberty,review,82
liberty,carefully,82
liberty,touch,82
liberty,brave,82
liberty,camera,82
liberty,daily,82
liberty,food,123
liberty,tactical,164
liberty,ess,82
liberty,ballistic,82
liberty,protective,82
liberty,contribution,82
liberty,receive,82
liberty,support,287
liberty,unity,82
liberty,demonstrate,82
liberty,minus,82
liberty,credit,82
liberty,card,82
liberty,foundation,123
liberty,staff,123
liberty,salary,82
liberty,nonprofit,82
liberty,office,82
liberty,rent,82
liberty,dollar,82
liberty,toward,82
liberty,raise,41
liberty,sale,82
liberty,merchandise,41
liberty,allan,82
liberty,fund,41
liberty,used,41
liberty,rehabilitation,41
liberty,therapy,41
liberty,grateful,82
liberty,opportunity,41
liberty,amazing,41
liberty,fantastic,41
liberty,ongoing,82
liberty,generous,41
liberty,key,41
liberty,generosity,41
liberty,standing,41
liberty,wine,41
action,thank,42
action,soon,42
action,warehouse,42
action,aka,42
action,volunteer,42
action,garage,42
action,carrier,84
action,cost,42
action,report,205
action,us,41
action,tax,82
action,school,41
action,economics,41
action,million,82
action,revenue,123
action,indirectly,41
action,finance,41
action,human,82
action,associate,41
action,global,41
action,billion,123
action,german,41
action,second,41
action,pay,41
action,alcohol,41
action,tobacco,41
action,fast,41
action,consumer,41
action,union,41
action,cut,41
action,indirect,41
action,support,82
action,establishment,41
action,clearer,41
action,business,41
action,conduct,41
action,imposition,41
action,contract,41
action,remain,41
action,operate,41
action,sever,41
action,define,41
action,essential,41
action,demonstrate,41
action,public,41
action,ahead,41
action,day,41
thank,soon,42
thank,warehouse,42
thank,aka,42
thank,volunteer,42
thank,garage,42
thank,carrier,84
thank,cost,42
thank,st,41
thank,hospital,41
thank,medical,123
thank,ongoing,615
thank,support,1435
thank,generosity,369
thank,key,205
thank,bravery,164
thank,scale,82
thank,force,82
thank,million,164
thank,flee,82
thank,reduce,82
thank,entire,82
thank,rubble,82
thank,apartment,82
thank,maternity,82
thank,aviation,82
thank,artillery,82
thank,ground,82
thank,spirit,82
thank,freedom,82
thank,suffering,82
thank,legendary,82
thank,impressive,82
thank,unity,164
thank,global,82
thank,community,164
thank,grateful,410
thank,commitment,82
thank,clock,82
thank,focus,82
thank,mission,82
thank,aid,328
thank,suffer,82
thank,priority,82
thank,individual,82
thank,promise,82
thank,power,82
thank,brave,164
thank,treat,82
thank,urgent,82
thank,greatly,82
thank,raise,246
thank,fund,246
thank,sew,246
thank,thermal,328
thank,thanks,82
thank,kindness,82
thank,batch,164
thank,quality,82
thank,clothing,82
thank,workplace,82
thank,production,82
thank,care,82
thank,stay,82
thank,tuned,82
thank,second,82
thank,previously,82
thank,distribute,82
thank,review,82
thank,carefully,82
thank,touch,82
thank,camera,82
thank,daily,82
thank,food,246
thank,tactical,164
thank,ess,82
thank,ballistic,82
thank,protective,82
thank,contribution,82
thank,receive,82
thank,demonstrate,82
thank,minus,82
thank,credit,82
thank,card,82
thank,foundation,246
thank,staff,246
thank,salary,82
thank,nonprofit,82
thank,office,82
thank,rent,82
thank,dollar,82
thank,toward,82
thank,sale,328
thank,merchandise,164
thank,allan,328
thank,used,164
thank,rehabilitation,164
thank,therapy,164
thank,opportunity,164
thank,amazing,164
thank,fantastic,164
thank,generous,164
thank,standing,164
thank,wine,164
soon,warehouse,42
soon,aka,42
soon,volunteer,42
soon,garage,42
soon,carrier,84
soon,cost,42
warehouse,aka,42
warehouse,volunteer,42
warehouse,garage,42
warehouse,carrier,84
warehouse,cost,42
aka,volunteer,42
aka,garage,42
aka,carrier,84
aka,cost,42
volunteer,garage,42
volunteer,carrier,84
volunteer,cost,42
garage,carrier,84
garage,cost,42
carrier,cost,84
cost,president,246
cost,former,82
cost,trump,246
cost,claim,82
cost,white,82
cost,house,82
cost,sole,82
cost,desire,164
cost,bring,164
cost,beautiful,82
cost,translator,82
cost,real,82
cost,experience,82
cost,scale,82
cost,disposal,82
cost,five,82
cost,agree,164
cost,criticism,82
cost,praise,82
cost,issue,82
cost,aid,82
cost,united,82
cost,enough,82
cost,support,82
cost,sufficient,82
experience,real,83
experience,honest,42
experience,weekend,42
experience,air,42
experience,president,123
experience,former,41
experience,trump,123
experience,claim,41
experience,white,41
experience,house,41
experience,sole,41
experience,desire,82
experience,bring,82
experience,beautiful,41
experience,translator,41
experience,scale,41
experience,disposal,41
experience,five,41
experience,agree,82
experience,criticism,41
experience,praise,41
experience,issue,41
experience,aid,41
experience,united,41
experience,enough,41
experience,support,41
experience,sufficient,41
real,honest,42
real,weekend,42
real,air,42
real,president,123
real,former,41
real,trump,123
real,claim,41
real,white,41
real,house,41
real,sole,41
real,desire,82
real,bring,82
real,beautiful,41
real,translator,41
real,scale,41
real,disposal,41
real,five,41
real,agree,82
real,criticism,41
real,praise,41
real,issue,41
real,aid,41
real,united,41
real,enough,41
real,support,41
real,sufficient,41
honest,weekend,42
honest,air,42
weekend,air,42
running,world,41
world,early,41
world,throw,41
world,hammer,41
world,second,41
stop,produce,41
stop,offense,41
stop,tied,41
stop,skid,41
stop,rock,41
stop,red,41
produce,offense,41
produce,tied,41
produce,skid,41
produce,rock,41
produce,red,41
offense,tied,41
offense,skid,41
offense,rock,41
offense,red,41
tied,skid,41
tied,rock,41
tied,red,41
skid,rock,41
skid,red,41
rock,red,41
shockingly,enough,41
shockingly,trounce,41
shockingly,travis,41
enough,trounce,41
enough,travis,41
enough,president,123
enough,former,41
enough,trump,123
enough,claim,41
enough,white,41
enough,house,41
enough,sole,41
enough,desire,82
enough,bring,82
enough,beautiful,41
enough,translator,41
enough,scale,41
enough,disposal,41
enough,five,41
enough,agree,82
enough,criticism,41
enough,praise,41
enough,issue,41
enough,aid,41
enough,united,41
enough,support,41
enough,sufficient,41
trounce,travis,41
tread,stay,41
tread,tear,41
stay,tear,41
stay,raise,41
stay,fund,41
stay,sew,123
stay,thermal,164
stay,thanks,41
stay,generosity,41
stay,kindness,41
stay,batch,82
stay,quality,41
stay,clothing,41
stay,workplace,41
stay,production,41
stay,care,41
stay,tuned,41
stay,second,41
stay,previously,41
stay,distribute,41
stay,ongoing,41
st,hospital,41
st,medical,41
st,ongoing,41
st,support,41
st,generosity,41
st,key,41
hospital,medical,41
hospital,ongoing,41
hospital,support,41
hospital,generosity,41
hospital,key,41
medical,ongoing,123
medical,support,287
medical,generosity,82
medical,key,41
medical,bravery,82
medical,scale,41
medical,force,41
medical,million,82
medical,flee,41
medical,reduce,41
medical,entire,41
medical,rubble,41
medical,apartment,41
medical,maternity,41
medical,aviation,41
medical,artillery,41
medical,ground,41
medical,spirit,41
medical,freedom,41
medical,suffering,41
medical,legendary,41
medical,impressive,41
medical,unity,41
medical,global,41
medical,community,82
medical,grateful,41
medical,commitment,41
medical,clock,41
medical,focus,41
medical,mission,41
medical,aid,82
medical,suffer,41
